idx,observed,predicted,lower_bound,upper_bound,is_anomalous,error,threshold
583,311.232,311.53738510608673,310.3323954795754,312.7423747325981,False,0.000193,0.003000
584,310.973,311.251797914505,310.04680828799366,312.45678754101635,False,0.000161,0.003000
585,310.814,310.9799020290375,309.7749124025261,312.1848916555488,False,0.000057,0.003000
586,310.431,310.82295882701874,309.6179692005074,312.0279484535301,False,0.000317,0.003000
587,310.385,310.4424215555191,309.23743192900776,311.64741118203045,False,0.000007,0.003000
588,310.46,310.39101588726044,309.1860262607491,311.5960055137718,False,0.000010,0.003000
589,310.522,310.467568397522,309.2625787710106,311.6725580240333,False,0.000006,0.003000
590,310.63,310.53683137893677,309.3318417524254,311.7418210054481,False,0.000018,0.003000
591,310.961,310.6361743211746,309.4311846946633,311.84116394768597,False,0.000218,0.003000
592,311.417,310.9767417907715,309.77175216426014,312.18173141728283,False,0.000400,0.003000
593,311.96,311.43186724185944,310.2268776153481,312.6368568683708,False,0.000576,0.003000
594,312.342,311.96949326992035,310.764503643409,313.1744828964317,False,0.000287,0.003000
595,312.755,312.35416769981384,311.1491780733025,313.5591573263252,False,0.000332,0.003000
596,313.276,312.76916205883026,311.5641724323189,313.9741516853416,False,0.000531,0.003000
597,313.753,313.2873034477234,312.08231382121204,314.49229307423474,False,0.000448,0.003000
598,314.125,313.7661306858063,312.5611410592949,314.9711203123176,False,0.000266,0.003000
599,314.308,314.13905453681946,312.9340649103081,315.3440441633308,False,0.000059,0.003000
600,314.46,314.31968116760254,313.1146915410912,315.5246707941139,False,0.000041,0.003000
601,314.47,314.48101460933685,313.2760249828255,315.6860042358482,False,0.000000,0.003000
602,314.149,314.48306810855865,313.2780784820473,315.68805773507,False,0.000231,0.003000
603,313.726,314.15990948677063,312.9549198602593,315.364899113282,False,0.000389,0.003000
604,313.374,313.73403787612915,312.5290482496178,314.9390275026405,False,0.000268,0.003000
605,313.084,313.39393854141235,312.188948914901,314.5989281679237,False,0.000198,0.003000
606,312.503,313.09873032569885,311.8937406991875,314.3037199522102,False,0.000733,0.003000
607,311.966,312.5141085386276,311.3091189121163,313.719098165139,False,0.000621,0.003000
608,311.339,311.98106813430786,310.7760785077965,313.1860577608192,False,0.000852,0.003000
609,310.86,311.34850776195526,310.1435181354439,312.5534973884666,False,0.000493,0.003000
610,310.534,310.8762540817261,309.6712644552147,312.0812437082374,False,0.000242,0.003000
611,309.916,310.5444041490555,309.33941452254413,311.74939377556683,False,0.000816,0.003000
612,309.541,309.92653822898865,308.7215486024773,311.1315278555,False,0.000307,0.003000
613,309.612,309.54762959480286,308.3426399682915,310.7526192213142,False,0.000009,0.003000
614,309.652,309.62507969141006,308.4200900648987,310.8300693179214,False,0.000001,0.003000
615,309.714,309.66315072774887,308.4581611012375,310.8681403542602,False,0.000005,0.003000
616,310.232,309.72557854652405,308.5205889200127,310.9305681730354,False,0.000530,0.003000
617,310.691,310.2432281970978,309.03823857058643,311.4482178236091,False,0.000414,0.003000
618,311.082,310.70405519008636,309.499065563575,311.9090448165977,False,0.000295,0.003000
619,311.718,311.11152267456055,309.9065330480492,312.3165123010719,False,0.000760,0.003000
620,312.361,311.7330825328827,310.52809290637134,312.93807215939404,False,0.000815,0.003000
621,312.979,312.37395787239075,311.1689682458794,313.5789474989021,False,0.000756,0.003000
622,313.345,312.989296913147,311.7843072866356,314.1942865396583,False,0.000261,0.003000
623,313.832,313.35874712467194,312.1537574981606,314.5637367511833,False,0.000463,0.003000
624,314.191,313.8454684019089,312.6404787753975,315.0504580284202,False,0.000247,0.003000
625,314.442,314.2004326581955,312.99544303168415,315.40542228470684,False,0.000121,0.003000
626,314.468,314.4555583000183,313.25056867350696,315.66054792652966,False,0.000000,0.003000
627,314.274,314.4810526371002,313.27606301058887,315.68604226361157,False,0.000089,0.003000
628,313.737,314.2867543697357,313.08176474322437,315.49174399624707,False,0.000624,0.003000
629,313.11,313.75149393081665,312.5465043043053,314.956483557328,False,0.000850,0.003000
630,312.56,313.12298941612244,311.9179997896111,314.3279790426338,False,0.000655,0.003000
631,312.097,312.5774850845337,311.37249545802234,313.78247471104504,False,0.000477,0.003000
632,311.672,312.108593583107,310.90360395659565,313.31358320961834,False,0.000394,0.003000
633,311.225,311.67888247966766,310.4738928531563,312.883872106179,False,0.000426,0.003000
634,310.585,311.2431538105011,310.03816418398975,312.44814343701245,False,0.000895,0.003000
635,310.256,310.5973951816559,309.39240555514453,311.80238480816723,False,0.000241,0.003000
636,310.181,310.27825832366943,309.0732686971581,311.4832479501808,False,0.000020,0.003000
637,309.745,310.1870756149292,308.98208598841785,311.39206524144055,False,0.000404,0.003000
638,309.603,309.75871908664703,308.5537294601357,310.9637087131584,False,0.000050,0.003000
639,309.712,309.6159681081772,308.41097848166584,310.82095773468853,False,0.000019,0.003000
640,310.37,309.7230896949768,308.51810006846546,310.92807932148816,False,0.000865,0.003000
641,310.986,310.37812316417694,309.1731335376656,311.5831127906883,False,0.000763,0.003000
642,311.556,311.00356578826904,309.7985761617577,312.2085554147804,False,0.000631,0.003000
643,312.352,311.56573939323425,310.3607497667229,312.7707290197456,False,0.001277,0.003000
644,312.809,312.36239743232727,311.1574078058159,313.5673870588386,False,0.000412,0.003000
645,313.536,312.825776219368,311.62078659285663,314.03076584587933,False,0.001042,0.003000
646,313.982,313.55650198459625,312.3515123580849,314.7614916111076,False,0.000374,0.003000
647,314.287,313.9921808242798,312.78719119776844,315.19717045079113,False,0.000180,0.003000
648,314.688,314.29458022117615,313.0895905946648,315.4995698476875,False,0.000320,0.003000
649,314.779,314.7049797773361,313.4999901508248,315.90996940384747,False,0.000011,0.003000
650,315.069,314.7856812477112,313.58069162119983,315.99067087422253,False,0.000166,0.003000
651,314.971,315.0815739631653,313.87658433665393,316.28656358967663,False,0.000025,0.003000
652,314.409,314.9737010002136,313.7687113737023,316.178690626725,False,0.000659,0.003000
653,313.93,314.4271659851074,313.2221763585961,315.63215561161877,False,0.000511,0.003000
654,313.433,313.9410662651062,312.73607663859485,315.14605589161755,False,0.000533,0.003000
655,312.514,313.4488676786423,312.2438780521309,314.6538573051536,False,0.001806,0.003000
656,311.824,312.53028213977814,311.3252925132668,313.7352717662895,False,0.001031,0.003000
657,311.029,311.8343871831894,310.62939755667804,313.03937680970074,False,0.001340,0.003000
658,310.273,311.04540157318115,309.8404119466698,312.2503911996925,False,0.001233,0.003000
659,309.593,310.2839756011963,309.07898597468494,311.48896522770764,False,0.000986,0.003000
660,309.047,309.6039152741432,308.39892564763187,310.80890490065457,False,0.000641,0.003000
661,308.449,309.06312769651413,307.8581380700028,310.2681173230255,False,0.000779,0.003000
662,308.172,308.4570995569229,307.25210993041156,309.66208918343426,False,0.000168,0.003000
663,308.108,308.1826230287552,306.97763340224384,309.38761265526654,False,0.000012,0.003000
664,308.408,308.1238819360733,306.91889230956195,309.32887156258465,False,0.000167,0.003000
665,308.894,308.4242265224457,307.21923689593433,309.629216148957,False,0.000456,0.003000
666,309.55,308.90307080745697,307.6980811809456,310.1080604339683,False,0.000865,0.003000
667,310.394,309.5658639073372,308.36087428082584,310.77085353384854,False,0.001417,0.003000
668,311.47,310.4019796848297,309.19699005831836,311.60696931134106,False,0.002357,0.003000
669,312.083,311.4786925315857,310.27370290507434,312.68368215809704,False,0.000755,0.003000
670,312.936,312.0948209762573,310.889831349746,313.2998106027687,False,0.001462,0.003000
671,313.954,312.9439311027527,311.73894147624134,314.14892072926403,False,0.002108,0.003000
672,314.807,313.9622949361801,312.75730530966877,315.16728456269146,False,0.001474,0.003000
673,315.505,314.81220495700836,313.607215330497,316.0171945835197,False,0.000992,0.003000
674,315.829,315.51625096797943,314.3112613414681,316.7212405944908,False,0.000202,0.003000
675,315.984,315.8344751596451,314.62948553313373,317.03946478615643,False,0.000046,0.003000
676,315.849,315.9973087310791,314.79231910456775,317.20229835759045,False,0.000045,0.003000
677,315.253,315.85886538028717,314.6538757537758,317.0638550067985,False,0.000758,0.003000
678,314.777,315.2630122900009,314.05802266348957,316.46800191651226,False,0.000488,0.003000
679,314.247,314.7955710887909,313.59058146227954,316.00056071530224,False,0.000622,0.003000
680,313.755,314.26465237140656,313.0596627448952,315.4696419979179,False,0.000537,0.003000
681,312.934,313.76575565338135,312.56076602687,314.9707452798927,False,0.001429,0.003000
682,312.238,312.95040237903595,311.7454127525246,314.1553920055473,False,0.001049,0.003000
683,312.353,312.2468808889389,311.04189126242755,313.45187051545025,False,0.000023,0.003000
684,311.813,312.3524144887924,311.14742486228107,313.55740411530377,False,0.000601,0.003000
685,311.218,311.8276208639145,310.62263123740314,313.03261049042584,False,0.000768,0.003000
686,311.084,311.2287425994873,310.02375297297596,312.43373222599865,False,0.000043,0.003000
687,311.551,311.10158693790436,309.896597311393,312.3065765644157,False,0.000417,0.003000
688,311.676,311.55901765823364,310.3540280317223,312.764007284745,False,0.000028,0.003000
689,312.032,311.6828098297119,310.47782020320057,312.88779945622326,False,0.000252,0.003000
690,312.393,312.0503809452057,310.84539131869434,313.25537057171704,False,0.000243,0.003000
691,312.593,312.41371393203735,311.208724305526,313.6187035585487,False,0.000066,0.003000
692,312.67,312.59965920448303,311.3946695779717,313.8046488309944,False,0.000010,0.003000
693,313.976,312.67600190639496,311.4710122798836,313.8809915329063,True,0.003492,0.003000
694,314.262,313.9931262731552,312.78813664664386,315.19811589966656,False,0.000149,0.003000
695,315.428,314.27836072444916,313.0733710979378,315.4833503509605,False,0.002731,0.003000
696,315.469,315.437722325325,314.23273269881366,316.64271195183636,False,0.000002,0.003000
697,316.536,315.479075551033,314.27408592452167,316.68406517754437,False,0.002308,0.003000
698,317.074,316.5476347208023,315.34264509429096,317.75262434731366,False,0.000572,0.003000
699,317.388,317.08245062828064,315.8774610017693,318.287440254792,False,0.000193,0.003000
700,317.476,317.4011586904526,316.1961690639412,318.6061483169639,False,0.000012,0.003000
701,316.948,317.4850033521652,316.2800137256539,318.68999297867657,False,0.000596,0.003000
702,316.402,316.96329259872437,315.758302972213,318.1682822252357,False,0.000651,0.003000
703,315.638,316.41296005249023,315.2079704259789,317.6179496790016,False,0.001241,0.003000
704,314.912,315.65034997463226,314.4453603481209,316.8553396011436,False,0.001126,0.003000
705,313.531,314.92442095279694,313.7194313262856,316.1294105793083,True,0.004012,0.003000
706,312.734,313.53594732284546,312.3309576963341,314.7409369493568,False,0.001329,0.003000
707,312.021,312.74688696861267,311.5418973421013,313.951876595124,False,0.001089,0.003000
708,311.02,312.0347423553467,310.82975272883533,313.23973198185803,False,0.002127,0.003000
709,310.18,311.0309969186783,309.82600729216693,312.23598654518963,False,0.001496,0.003000
710,309.355,310.1946510076523,308.98966138114093,311.39964063416363,False,0.001457,0.003000
711,308.85,309.3697560429573,308.16476641644596,310.57474566946865,False,0.000558,0.003000
712,308.692,308.8601256608963,307.65513603438495,310.06511528740765,False,0.000058,0.003000
713,308.92,308.6986178159714,307.49362818946,309.9036074424827,False,0.000101,0.003000
714,309.299,308.9309130311012,307.7259234045899,310.1359026576126,False,0.000280,0.003000
715,310.083,309.3059185743332,308.10092894782184,310.51090820084454,False,0.001248,0.003000
716,310.761,310.0925543308258,308.88756470431446,311.29754395733715,False,0.000923,0.003000
717,311.689,310.77130925655365,309.5663196300423,311.976298883065,False,0.001740,0.003000
718,312.544,311.6965391635895,310.49154953707813,312.9015287901008,False,0.001484,0.003000
719,313.214,312.55241560935974,311.3474259828484,313.7574052358711,False,0.000904,0.003000
720,313.951,313.2264760732651,312.0214864467537,314.4314656997764,False,0.001085,0.003000
721,314.903,313.9624168872833,312.757427260772,315.1674065137947,False,0.001828,0.003000
722,315.494,314.91211438179016,313.7071247552788,316.1171040083015,False,0.000700,0.003000
723,315.99,315.503982424736,314.2989927982247,316.7089720512474,False,0.000488,0.003000
724,316.594,316.00516080856323,314.8001711820519,317.2101504350746,False,0.000716,0.003000
725,316.577,316.6045150756836,315.39952544917224,317.80950470219494,False,0.000002,0.003000
726,316.273,316.5868754386902,315.38188581217884,317.79186506520153,False,0.000204,0.003000
727,315.866,316.2814954519272,315.07650582541584,317.48648507843853,False,0.000357,0.003000
728,315.062,315.8780903816223,314.67310075511097,317.08308000813366,False,0.001376,0.003000
729,314.268,315.076491355896,313.87150172938465,316.28148098240734,False,0.001351,0.003000
730,313.283,314.2776893377304,313.07269971121906,315.48267896424176,False,0.002044,0.003000
731,312.294,313.294237613678,312.08924798716663,314.4992272401893,False,0.002067,0.003000
732,311.478,312.3072611093521,311.10227148284076,313.51225073586346,False,0.001421,0.003000
733,310.746,311.4912338256836,310.28624419917224,312.69622345219494,False,0.001147,0.003000
734,310.006,310.7612384557724,309.55624882926105,311.96622808228375,False,0.001178,0.003000
735,309.784,310.0156058073044,308.81061618079303,311.22059543381573,False,0.000111,0.003000
736,309.737,309.7869356870651,308.5819460605538,310.9919253135765,False,0.000005,0.003000
737,309.966,309.7523782849312,308.54738865841983,310.95736791144253,False,0.000094,0.003000
738,310.594,309.978416621685,308.7734269951737,311.1834062481964,False,0.000783,0.003000
739,311.176,310.6077754497528,309.40278582324146,311.81276507626416,False,0.000667,0.003000
740,311.821,311.1869500875473,309.98196046103595,312.39193971405865,False,0.000831,0.003000
741,312.659,311.83891117572784,310.6339215492165,313.0439008022392,False,0.001390,0.003000
742,313.613,312.6670129299164,311.46202330340503,313.87200255642773,False,0.001849,0.003000
743,314.372,313.622994184494,312.41800455798267,314.82798381100537,False,0.001159,0.003000
744,315.046,314.3805924654007,313.17560283888935,315.58558209191204,False,0.000915,0.003000
745,315.8,315.0528367757797,313.8478471492684,316.2578264022911,False,0.001153,0.003000
746,316.309,315.8145000934601,314.60951046694873,317.01948971997143,False,0.000505,0.003000
747,316.865,316.3178526163101,315.11286298979877,317.52284224282147,False,0.000619,0.003000
748,317.057,316.87244951725006,315.6674598907387,318.0774391437614,False,0.000070,0.003000
749,316.892,317.05950939655304,315.8545197700417,318.2644990230644,False,0.000058,0.003000
750,316.407,316.9019144773483,315.696924850837,318.1069041038597,False,0.000506,0.003000
751,315.972,316.4167300462723,315.21174041976093,317.6217196727836,False,0.000409,0.003000
752,315.38,315.9826418161392,314.7776521896279,317.18763144265057,False,0.000750,0.003000
753,314.572,315.38837933540344,314.1833897088921,316.5933689619148,False,0.001377,0.003000
754,313.515,314.5832961797714,313.3783065532601,315.7882858062828,False,0.002358,0.003000
755,312.253,313.52392530441284,312.3189356779015,314.7289149309242,True,0.003337,0.003000
756,311.342,312.25921761989594,311.0542279933846,313.4642072464073,False,0.001738,0.003000
757,310.192,311.35107004642487,310.1460804199135,312.5560596729362,False,0.002776,0.003000
758,309.069,310.1957105398178,308.99072091330646,311.40070016632916,False,0.002623,0.003000
759,307.995,309.07484090328217,307.8698512767708,310.2798305297935,False,0.002409,0.003000
760,307.426,307.9984230995178,306.7934334730065,309.20341272602917,False,0.000677,0.003000
761,307.158,307.4343120455742,306.22932241906284,308.63930167208554,False,0.000158,0.003000
762,307.294,307.1690572500229,305.96406762351154,308.37404687653424,False,0.000032,0.003000
763,307.875,307.31162464618683,306.1066350196755,308.5166142726982,False,0.000656,0.003000
764,308.634,307.87623661756516,306.6712469910538,309.0812262440765,False,0.001186,0.003000
765,309.44,308.6391142010689,307.43412457455753,309.8441038275802,False,0.001325,0.003000
766,310.413,309.44783425331116,308.2428446267998,310.6528238798225,False,0.001925,0.003000
767,311.576,310.4209542274475,309.21596460093616,311.62594385395886,False,0.002756,0.003000
768,312.359,311.58904123306274,310.3840516065514,312.7940308595741,False,0.001225,0.003000
769,313.128,312.3661346435547,311.16114501704334,313.57112427006604,False,0.001199,0.003000
770,313.944,313.13321363925934,311.928224012748,314.3382032657707,False,0.001358,0.003000
771,314.598,313.95148980617523,312.7465001796639,315.1564794326866,False,0.000864,0.003000
772,315.08,314.60820960998535,313.403219983474,315.8131992364967,False,0.000460,0.003000
773,315.346,315.09128284454346,313.8862932180321,316.2962724710548,False,0.000134,0.003000
774,315.205,315.3574732542038,314.15248362769245,316.56246288071515,False,0.000048,0.003000
775,314.707,315.2150173187256,314.01002769221424,316.42000694523693,False,0.000533,0.003000
776,314.455,314.71690607070923,313.5119164441979,315.9218956972206,False,0.000142,0.003000
777,313.714,314.47218692302704,313.2671972965157,315.6771765495384,False,0.001188,0.003000
778,312.477,313.7249689102173,312.51997928370594,314.92995853672863,True,0.003218,0.003000
779,311.421,312.48060739040375,311.2756177638924,313.6855970169151,False,0.002320,0.003000
780,310.465,311.427010178566,310.22202055205463,312.6319998050773,False,0.001912,0.003000
781,309.372,310.4745104312897,309.2695208047783,311.679500057801,False,0.002511,0.003000
782,308.973,309.3756090402603,308.17061941374897,310.58059866677166,False,0.000335,0.003000
783,308.033,308.98403453826904,307.7790449117577,310.1890241647804,False,0.001869,0.003000
784,307.143,308.0397605895996,306.83477096308826,309.24475021611096,False,0.001662,0.003000
785,306.972,307.1512759923935,305.94628636588214,308.35626561890484,False,0.000066,0.003000
786,307.639,306.9739315509796,305.76894192446827,308.17892117749096,False,0.000914,0.003000
787,308.66,307.64108407497406,306.4360944484627,308.8460737014854,False,0.002145,0.003000
788,309.221,308.6723235845566,307.46733395804523,309.87731321106793,False,0.000622,0.003000
789,309.686,309.23407232761383,308.0290827011025,310.4390619541252,False,0.000422,0.003000
790,310.815,309.69300842285156,308.4880187963402,310.8979980493629,False,0.002601,0.003000
791,311.911,310.83048963546753,309.6255000089562,312.0354792619789,False,0.002412,0.003000
792,313.035,311.9271421432495,310.72215251673816,313.13213176976086,False,0.002536,0.003000
793,313.85,313.050498008728,311.8455083822167,314.2554876352394,False,0.001321,0.003000
794,314.606,313.8551379442215,312.65014831771015,315.06012757073285,False,0.001165,0.003000
795,315.649,314.6163777112961,313.41138808478473,315.82136733780743,False,0.002203,0.003000
796,316.585,315.6565537452698,314.4515641187584,316.8615433717811,False,0.001781,0.003000
797,316.974,316.5906991958618,315.38570956935047,317.79568882237317,False,0.000304,0.003000
798,317.089,316.9830906391144,315.77810101260303,318.18808026562573,False,0.000023,0.003000
799,316.47,317.10383796691895,315.8988483404076,318.3088275934303,False,0.000830,0.003000
800,316.225,316.4810848236084,315.27609519709705,317.68607445011975,False,0.000135,0.003000
801,315.685,316.2329169511795,315.02792732466816,317.43790657769085,False,0.000620,0.003000
802,314.137,315.6973706483841,314.49238102187275,316.90236027489544,True,0.005030,0.003000
803,313.165,314.1472829580307,312.94229333151935,315.35227258454205,False,0.001994,0.003000
804,311.863,313.1746389865875,311.9696493600762,314.3796286130989,True,0.003555,0.003000
805,310.909,311.8685361146927,310.66354648818134,313.07352574120404,False,0.001902,0.003000
806,309.588,310.9173411130905,309.71235148657917,312.12233073960186,True,0.003651,0.003000
807,308.759,309.5981507897377,308.39316116322635,310.80314041624905,False,0.001455,0.003000
808,307.782,308.77158588171005,307.5665962551987,309.9765755082214,False,0.002023,0.003000
809,307.011,307.7860904932022,306.58110086669086,308.99108011971356,False,0.001241,0.003000
810,306.753,307.0257050395012,305.82071541298984,308.23069466601254,False,0.000154,0.003000
811,307.013,306.76134848594666,305.5563588594353,307.966338112458,False,0.000131,0.003000
812,307.501,307.0262669324875,305.82127730597614,308.23125655899884,False,0.000466,0.003000
813,308.203,307.5114644765854,306.30647485007404,308.71645410309674,False,0.000988,0.003000
814,308.822,308.21452897787094,307.0095393513596,309.4195186043823,False,0.000762,0.003000
815,309.639,308.8302869796753,307.62529735316394,310.03527660618664,False,0.001351,0.003000
816,310.678,309.64569467306137,308.44070504655,310.8506842995727,False,0.002202,0.003000
817,311.835,310.6909120082855,309.4859223817742,311.89590163479687,False,0.002704,0.003000
818,312.818,311.8485623598099,310.6435727332985,313.0535519863212,False,0.001942,0.003000
819,313.8,312.827845454216,311.62285582770465,314.03283508072735,False,0.001953,0.003000
820,314.665,313.80976164340973,312.6047720168984,315.0147512699211,False,0.001511,0.003000
821,315.552,314.67315316200256,313.4681635354912,315.8781427885139,False,0.001596,0.003000
822,315.925,315.5610935688019,314.35610394229053,316.76608319531323,False,0.000274,0.003000
823,315.93,315.93243730068207,314.7274476741707,317.1374269271934,False,0.000000,0.003000
824,315.828,315.93847584724426,314.7334862207329,317.1434654737556,False,0.000025,0.003000
825,315.33,315.84067368507385,314.6356840585625,317.0456633115852,False,0.000539,0.003000
826,314.41,315.3394887447357,314.13449911822437,316.54447837124707,False,0.001785,0.003000
827,313.326,314.4234392642975,313.21844963778614,315.62842889080883,False,0.002488,0.003000
828,312.338,313.3311927318573,312.12620310534595,314.53618235836865,False,0.002038,0.003000
829,311.217,312.3468165397644,311.14182691325306,313.55180616627575,False,0.002637,0.003000
830,310.363,311.22314071655273,310.0181510900414,312.4281303430641,False,0.001529,0.003000
831,309.443,310.3766951560974,309.17170552958606,311.58168478260876,False,0.001801,0.003000
832,308.785,309.4482505917549,308.24326096524356,310.65324021826626,False,0.000909,0.003000
833,308.114,308.79206186532974,307.5870722388184,309.9970514918411,False,0.000950,0.003000
834,307.872,308.1255774497986,306.92058782328724,309.33056707630993,False,0.000133,0.003000
835,308.402,307.8797797560692,306.67479012955783,309.08476938258053,False,0.000563,0.003000
836,308.845,308.41522312164307,307.2102334951317,309.6202127481544,False,0.000382,0.003000
837,309.668,308.8493841290474,307.64439450253604,310.05437375555874,False,0.001385,0.003000
838,310.397,309.6754500865936,308.4704604600823,310.880439713105,False,0.001076,0.003000
839,311.417,310.40533661842346,309.2003469919121,311.6103262449348,False,0.002115,0.003000
840,312.659,311.4348032474518,310.22981362094043,312.63979287396313,True,0.003096,0.003000
841,313.516,312.6692159175873,311.46422629107593,313.87420554409863,False,0.001481,0.003000
842,314.564,313.5268167257309,312.32182709921955,314.73180635224224,False,0.002223,0.003000
843,315.368,314.57521855831146,313.3702289318001,315.7802081848228,False,0.001299,0.003000
844,316.216,315.3871991634369,314.18220953692554,316.59218878994824,False,0.001419,0.003000
845,316.983,316.22590935230255,315.0209197257912,317.4308989788139,False,0.001184,0.003000
846,317.307,316.99001824855804,315.7850286220467,318.1950078750694,False,0.000208,0.003000
847,317.366,317.3173271417618,316.11233751525043,318.52231676827313,False,0.000005,0.003000
848,316.955,317.36996018886566,316.1649705623543,318.574949815377,False,0.000356,0.003000
849,316.551,316.9587672948837,315.7537776683724,318.1637569213951,False,0.000344,0.003000
850,315.874,316.5593144893646,315.3543248628533,317.764304115876,False,0.000970,0.003000
851,315.119,315.88217771053314,314.6771880840218,317.0871673370445,False,0.001203,0.003000
852,313.856,315.1282641887665,313.92327456225513,316.3332538152778,True,0.003344,0.003000
853,312.852,313.8598664999008,312.65487687338947,315.06485612641217,False,0.002099,0.003000
854,311.417,312.86119842529297,311.6562087987816,314.0661880518043,True,0.004309,0.003000
855,310.362,311.43159449100494,310.2266048644936,312.6365841175163,False,0.002364,0.003000
856,309.343,310.36365950107574,309.1586698745644,311.5686491275871,False,0.002152,0.003000
857,308.362,309.34601163864136,308.14102201213,310.5510012651527,False,0.002001,0.003000
858,307.819,308.3649832010269,307.15999357451557,309.56997282753827,False,0.000616,0.003000
859,307.745,307.82697427272797,306.6219846462166,309.0319638992393,False,0.000014,0.003000
860,308.2,307.76260638237,306.55761675585865,308.96759600888134,False,0.000395,0.003000
861,308.845,308.2105196714401,307.0055300449288,309.4155092979515,False,0.000832,0.003000
862,310.053,308.85352063179016,307.6485310052788,310.0585102583015,False,0.002973,0.003000
863,310.978,310.05954098701477,308.8545513605034,311.2645306135261,False,0.001743,0.003000
864,311.962,310.9909300804138,309.78594045390247,312.19591970692517,False,0.001948,0.003000
865,313.272,311.9720791578293,310.76708953131794,313.17706878434063,True,0.003491,0.003000
866,314.275,313.28286731243134,312.07787768592,314.4878569389427,False,0.002034,0.003000
867,315.055,314.2841947078705,313.07920508135913,315.48918433438183,False,0.001228,0.003000
868,316.093,315.05852127075195,313.8535316442406,316.2635108972633,False,0.002211,0.003000
869,316.615,316.10019743442535,314.895207807914,317.3051870609367,False,0.000548,0.003000
870,317.193,316.61762022972107,315.4126306032097,317.8226098562324,False,0.000684,0.003000
871,317.524,317.2047256231308,315.99973599661945,318.40971524964215,False,0.000211,0.003000
872,317.429,317.53475546836853,316.3297658418572,318.7397450948799,False,0.000023,0.003000
873,316.924,317.4345746040344,316.2295849775231,318.6395642305458,False,0.000539,0.003000
874,316.457,316.9313859939575,315.72639636744617,318.13637562046887,False,0.000465,0.003000
875,315.625,316.4680976867676,315.26310806025623,317.6730873132789,False,0.001469,0.003000
876,314.557,315.63407015800476,314.4290805314934,316.8390597845161,False,0.002397,0.003000
877,313.525,314.56458127498627,313.3595916484749,315.7695709014976,False,0.002233,0.003000
878,312.118,313.5321432352066,312.32715360869526,314.73713286171795,True,0.004132,0.003000
879,311.016,312.12799167633057,310.9230020498192,313.3329813028419,False,0.002555,0.003000
880,309.762,311.01665782928467,309.8116682027733,312.221647455796,True,0.003252,0.003000
881,308.74,309.76701045036316,308.5620208238518,310.9720000768745,False,0.002179,0.003000
882,307.948,308.7475333213806,307.54254369486927,309.95252294789196,False,0.001321,0.003000
883,307.515,307.9543135166168,306.7493238901055,309.15930314312817,False,0.000399,0.003000
884,307.77,307.5194680094719,306.31447838296054,308.72445763598324,False,0.000130,0.003000
885,308.543,307.77963757514954,306.5746479486382,308.9846272016609,False,0.001204,0.003000
886,309.335,308.54706275463104,307.3420731281197,309.7520523811424,False,0.001283,0.003000
887,310.175,309.3388217687607,308.13383214224933,310.54381139527203,False,0.001445,0.003000
888,311.315,310.18404388427734,308.979054257766,311.3890335107887,False,0.002643,0.003000
889,312.675,311.3268804550171,310.12189082850574,312.53187008152844,True,0.003755,0.003000
890,313.803,312.6816221475601,311.47663252104877,313.88661177407147,False,0.002598,0.003000
891,314.49,313.8129323720932,312.60794274558185,315.01792199860455,False,0.000947,0.003000
892,315.091,314.49683153629303,313.2918419097817,315.7018211628044,False,0.000729,0.003000
893,315.911,315.0988975763321,313.89390794982074,316.30388720284344,False,0.001363,0.003000
894,316.599,315.9150140285492,314.71002440203785,317.12000365506054,False,0.000967,0.003000
895,316.823,316.60555362701416,315.4005640005028,317.8105432535255,False,0.000098,0.003000
896,316.737,316.83141362667084,315.6264240001595,318.0364032531822,False,0.000018,0.003000
897,316.326,316.7491989135742,315.54420928706287,317.95418854008557,False,0.000370,0.003000
898,315.655,316.331711769104,315.12672214259266,317.53670139561535,False,0.000946,0.003000
899,315.007,315.66290307044983,314.4579134439385,316.8678926969612,False,0.000889,0.003000
900,314.154,315.0130649805069,313.80807535399555,316.21805460701825,False,0.001525,0.003000
901,312.862,314.1636309623718,312.9586413358605,315.3686205888832,True,0.003501,0.003000
902,311.518,312.8711590766907,311.6661694501793,314.076148703202,True,0.003783,0.003000
903,310.319,311.5274729728699,310.3224833463585,312.7324625993812,True,0.003017,0.003000
904,309.244,310.3227560520172,309.11776642550586,311.52774567852856,False,0.002404,0.003000
905,308.359,309.24804228544235,308.043052658931,310.4530319119537,False,0.001633,0.003000
906,307.411,308.3620026111603,307.15701298464893,309.5669922376716,False,0.001869,0.003000
907,306.677,307.4130997657776,306.20811013926624,308.61808939228894,False,0.001120,0.003000
908,306.749,306.6871510744095,305.48216144789814,307.89214070092083,False,0.000008,0.003000
909,307.343,306.75561022758484,305.5506206010735,307.9605998540962,False,0.000713,0.003000
910,308.154,307.34845519065857,306.1434655641472,308.5534448171699,False,0.001341,0.003000
911,309.028,308.16037023067474,306.9553806041634,309.3653598571861,False,0.001555,0.003000
912,310.026,309.03584867715836,307.830859050647,310.2408383036697,False,0.002026,0.003000
913,311.353,310.039227604866,308.8342379783547,311.2442172313774,True,0.003566,0.003000
914,312.481,311.35775899887085,310.1527693723595,312.5627486253822,False,0.002607,0.003000
915,313.438,312.4921678304672,311.2871782039559,313.6971574569786,False,0.001848,0.003000
