Time,SeaGuard_Nord_Conductivity_Sensor.Conductivity,SeaGuard_Nord_Conductivity_Sensor.Temperature,SeaGuard_Nord_Pressure_Sensor.Pressure,SeaGuard_Nord_Pressure_Sensor.Temperature,SeaGuard_Sor_Conductivity_Sensor.Conductivity,SeaGuard_Sor_Conductivity_Sensor.Temperature,SeaGuard_Sor_Pressure_Sensor.Pressure,SeaGuard_Sor_Pressure_Sensor.Temperature
2022-11-30T07:00:00Z,35.9145,10.8871,327.233,10.8882,38.2569,11.214,735.19,11.2148
2022-11-30T07:30:00Z,35.9562,10.9076,327.003,10.9098,38.2333,11.2318,734.961,11.23
2022-11-30T08:00:00Z,36.0225,10.9408,326.874,10.9412,38.2102,11.1783,734.836,11.1783
2022-11-30T08:30:00Z,36.4394,11.1434,326.863,11.1482,38.2007,11.166,734.847,11.1677
2022-11-30T09:00:00Z,36.5862,11.1996,327.073,11.2009,38.1972,11.1468,735.065,11.1468
2022-11-30T09:30:00Z,36.5959,11.2217,327.506,11.2257,38.2028,11.1333,735.462,11.131
2022-11-30T10:00:00Z,36.6746,11.2562,328.005,11.2582,38.2068,11.1443,735.938,11.1461
2022-11-30T10:30:00Z,36.5097,11.1882,328.533,11.19,38.2006,11.1427,736.554,11.1436
2022-11-30T11:00:00Z,36.3673,11.1207,329.308,11.1241,38.2069,11.1387,737.344,11.1409
2022-11-30T11:30:00Z,36.4364,11.1552,329.954,11.1595,38.2068,11.1208,738.069,11.1226
2022-11-30T12:00:00Z,36.7553,11.2716,330.472,11.2744,38.1974,11.1148,738.58,11.1142
2022-11-30T12:30:00Z,36.8939,11.3542,330.961,11.3592,38.2002,11.1598,739.044,11.1596
2022-11-30T13:00:00Z,37.0222,11.3954,331.62,11.3978,38.2122,11.0815,739.812,11.082
2022-11-30T13:30:00Z,37.3023,11.4739,332.194,11.476,38.1936,11.0782,740.399,11.0759
2022-11-30T14:00:00Z,37.4469,11.4982,332.627,11.5032,38.1813,11.0488,740.827,11.0476
2022-11-30T14:30:00Z,37.4311,11.5,332.816,11.5066,38.1767,11.0441,740.984,11.0402
2022-11-30T15:00:00Z,37.5322,11.5294,332.612,11.5318,38.1783,11.0599,740.768,11.0581
2022-11-30T15:30:00Z,37.5675,11.5374,332.422,11.54,38.1676,11.0337,740.569,11.0328
2022-11-30T16:00:00Z,37.6668,11.5536,332.021,11.5569,38.1779,11.052,740.116,11.0499
2022-11-30T16:30:00Z,37.5921,11.5426,331.186,11.5443,38.1771,11.0531,739.258,11.0514
2022-11-30T17:00:00Z,37.5642,11.5359,330.436,11.5404,38.1807,11.0603,738.476,11.0594
2022-11-30T17:30:00Z,37.4913,11.5161,329.811,11.516,38.1701,11.01,737.899,11.0098
2022-11-30T18:00:00Z,37.3741,11.4706,329.066,11.4697,38.1449,10.9326,737.172,10.9323
2022-11-30T18:30:00Z,37.2462,11.427,328.309,11.4131,38.1301,10.8936,736.493,10.8933
2022-11-30T19:00:00Z,37.263,11.4402,327.771,11.4435,38.141,10.8919,735.953,10.8888
2022-11-30T19:30:00Z,37.0209,11.3634,327.192,11.3631,38.1373,10.886,735.258,10.8829
2022-11-30T20:00:00Z,36.9977,11.3557,326.631,11.3591,38.1332,10.8686,734.601,10.8671
2022-11-30T20:30:00Z,37.222,11.4524,326.252,11.4532,38.1292,10.8718,734.285,10.8706
2022-11-30T21:00:00Z,37.1636,11.4329,326.122,11.4331,38.1346,10.9066,734.184,10.9014
2022-11-30T21:30:00Z,37.2359,11.4408,326.186,11.4446,38.1575,10.981,734.202,10.9788
2022-11-30T22:00:00Z,37.3399,11.4732,326.606,11.4759,38.1824,11.0588,734.627,11.0599
2022-11-30T22:30:00Z,37.4308,11.4946,326.9,11.4961,38.1795,11.0781,734.868,11.0782
2022-11-30T23:00:00Z,37.3998,11.4898,327.315,11.4945,38.1763,11.0193,735.292,11.0195
2022-11-30T23:30:00Z,37.4468,11.5008,328.059,11.5018,38.1783,11.0409,736.067,11.0414
2022-12-01T00:00:00Z,37.541,11.5251,328.709,11.5284,38.1825,11.0714,736.735,11.0693
2022-12-01T00:30:00Z,37.6086,11.5427,329.251,11.5473,38.183,11.0884,737.284,11.0881
2022-12-01T01:00:00Z,37.5965,11.5379,329.736,11.5435,38.1276,11.0429,737.785,11.0405
2022-12-01T01:30:00Z,37.5516,11.5299,330.421,11.5328,38.1408,11.0574,738.488,11.0572
2022-12-01T02:00:00Z,37.5484,11.5276,331.136,11.5304,38.1522,11.0526,739.179,11.0521
2022-12-01T02:30:00Z,37.4559,11.5005,331.734,11.5077,38.1558,11.0621,739.813,11.0621
2022-12-01T03:00:00Z,37.7178,11.5693,332.212,11.5712,38.0923,10.9986,740.301,10.9963
2022-12-01T03:30:00Z,37.6989,11.5475,332.415,11.5464,38.1244,11.0165,740.468,11.0148
2022-12-01T04:00:00Z,37.6725,11.5418,332.279,11.5451,38.104,11.0018,740.356,11.0
2022-12-01T04:30:00Z,37.7319,11.533,331.959,11.537,38.1035,11.0026,740.043,11.0005
2022-12-01T05:00:00Z,37.7033,11.535,331.349,11.5377,38.0795,10.9659,739.456,10.9657
2022-12-01T05:30:00Z,37.7719,11.5461,330.629,11.5461,38.0781,10.971,738.723,10.9697
2022-12-01T06:00:00Z,37.773,11.5383,330.049,11.5413,38.0743,10.9651,738.129,10.9657
2022-12-01T06:30:00Z,37.7452,11.5067,329.668,11.5182,38.1158,11.0123,737.721,11.0101
2022-12-01T07:00:00Z,37.6965,11.4995,329.124,11.5019,38.1102,11.0131,737.238,11.0118
2022-12-01T07:30:00Z,37.6959,11.5541,328.727,11.5575,38.0892,11.0061,736.812,11.0079
2022-12-01T08:00:00Z,37.6735,11.5486,328.43,11.5508,38.0835,11.0061,736.478,11.0036
2022-12-01T08:30:00Z,37.6357,11.5415,328.086,11.5451,38.1026,11.013,736.205,11.0109
2022-12-01T09:00:00Z,37.6532,11.5442,327.958,11.5516,38.111,11.0227,736.029,11.0225
2022-12-01T09:30:00Z,37.6508,11.5431,327.914,11.5471,38.1344,10.9764,736.014,10.9752
2022-12-01T10:00:00Z,37.744,11.5498,327.895,11.5527,38.1001,10.8175,736.006,10.8151
2022-12-01T10:30:00Z,37.7509,11.5486,328.097,11.5455,38.0835,10.8217,736.234,10.8166
2022-12-01T11:00:00Z,37.7468,11.5288,328.455,11.5346,38.0609,10.7952,736.531,10.7905
2022-12-01T11:30:00Z,37.7492,11.5364,328.79,11.5389,38.0708,10.81,736.922,10.8075
2022-12-01T12:00:00Z,37.756,11.5409,329.53,11.5455,38.1043,10.8604,737.594,10.8524
2022-12-01T12:30:00Z,37.6784,11.5438,330.106,11.5479,38.1189,10.9164,738.15,10.9125
2022-12-01T13:00:00Z,37.7118,11.5467,330.471,11.5509,38.1685,11.0098,738.501,11.0044
2022-12-01T13:30:00Z,37.7446,11.5398,330.984,11.5401,38.154,11.0114,739.078,11.0111
2022-12-01T14:00:00Z,37.7476,11.5319,331.612,11.5354,38.1153,10.8941,739.668,10.9033
2022-12-01T14:30:00Z,37.7492,11.5267,332.112,11.5266,38.0624,10.7844,740.177,10.782
2022-12-01T15:00:00Z,37.7324,11.5044,332.477,11.5147,38.1133,10.8697,740.525,10.8658
2022-12-01T15:30:00Z,37.7315,11.4849,332.761,11.4881,38.1369,10.9847,740.814,10.9811
2022-12-01T16:00:00Z,37.7626,11.4962,332.796,11.4996,38.137,10.9926,740.831,10.9902
2022-12-01T16:30:00Z,37.7426,11.4807,332.548,11.4827,38.1401,11.0338,740.613,11.0361
2022-12-01T17:00:00Z,37.7486,11.5211,332.129,11.5168,38.1407,11.0805,740.169,11.0801
2022-12-01T17:30:00Z,37.6485,11.5448,331.557,11.5453,38.1602,11.1081,739.631,11.1072
2022-12-01T18:00:00Z,37.6558,11.5444,330.867,11.5483,38.1648,11.1262,738.932,11.1249
2022-12-01T18:30:00Z,37.6447,11.5409,330.241,11.546,38.1348,11.1197,738.302,11.1191
2022-12-01T19:00:00Z,37.6184,11.5362,329.593,11.5382,38.1547,11.1145,737.684,11.1174
2022-12-01T19:30:00Z,37.7199,11.5422,328.91,11.5477,38.1524,11.1041,736.961,11.103
2022-12-01T20:00:00Z,37.7209,11.5543,328.151,11.5588,38.0744,11.0204,736.218,11.0198
2022-12-01T20:30:00Z,37.6861,11.5429,327.543,11.5489,38.039,10.9984,735.674,10.9959
2022-12-01T21:00:00Z,37.4951,11.5159,326.941,11.5281,38.0637,11.0195,735.071,11.02
2022-12-01T21:30:00Z,37.458,11.4928,326.37,11.4986,38.113,11.0526,734.464,11.0481
2022-12-01T22:00:00Z,37.4837,11.4995,326.115,11.5016,38.1335,11.0666,734.176,11.0679
2022-12-01T22:30:00Z,37.3735,11.4807,326.026,11.4796,38.0941,11.006,734.246,11.0061
2022-12-01T23:00:00Z,37.4226,11.4819,326.156,11.4867,38.0831,10.9927,734.291,10.9929
2022-12-01T23:30:00Z,37.4721,11.5006,326.509,11.5032,38.0344,10.9297,734.616,10.9279
2022-12-02T00:00:00Z,37.6183,11.5166,326.963,11.5189,38.0419,10.9382,735.18,10.9352
2022-12-02T00:30:00Z,37.4985,11.4901,327.715,11.492,38.0468,10.9391,735.767,10.9411
2022-12-02T01:00:00Z,37.5401,11.5042,328.305,11.5083,38.0332,10.9288,736.382,10.925
2022-12-02T01:30:00Z,37.5282,11.5152,328.721,11.5193,38.0332,10.9304,736.846,10.9274
2022-12-02T02:00:00Z,37.5889,11.5272,329.344,11.5282,38.0528,10.9399,737.449,10.9377
2022-12-02T02:30:00Z,37.6335,11.5309,330.02,11.5352,38.0437,10.9351,738.089,10.9317
2022-12-02T03:00:00Z,37.6275,11.5226,330.71,11.5259,38.0479,10.9444,738.728,10.9433
2022-12-02T03:30:00Z,37.6757,11.534,331.417,11.5357,38.0526,10.9528,739.342,10.951
2022-12-02T04:00:00Z,37.5905,11.5274,331.969,11.5303,38.014,10.9112,740.005,10.9108
2022-12-02T04:30:00Z,37.5664,11.5174,332.279,11.52,38.0009,10.8897,740.278,10.9013
2022-12-02T05:00:00Z,37.54,11.5158,332.254,11.5191,38.0392,10.928,740.393,10.927
2022-12-02T05:30:00Z,37.4881,11.5075,332.156,11.5117,37.9895,10.8892,740.275,10.8855
2022-12-02T06:00:00Z,37.4941,11.5079,331.654,11.5097,38.0125,10.9214,739.649,10.9205
2022-12-02T06:30:00Z,37.4889,11.5063,331.057,11.5097,38.0055,10.9165,739.142,10.9191
2022-12-02T07:00:00Z,37.531,11.5173,330.427,11.5209,38.0352,10.937,738.574,10.94
2022-12-02T07:30:00Z,37.5327,11.5123,330.008,11.5136,38.0451,10.9617,738.111,10.9613
2022-12-02T08:00:00Z,37.5311,11.5016,329.589,11.5063,38.0722,10.9871,737.667,10.9871
2022-12-02T08:30:00Z,37.5341,11.5023,329.053,11.5062,38.0782,10.9921,737.256,10.9906
2022-12-02T09:00:00Z,37.5271,11.5024,328.587,11.5063,38.0812,10.9844,736.752,10.9833
2022-12-02T09:30:00Z,37.5793,11.5173,328.278,11.5201,38.0917,11.028,736.48,11.0296
2022-12-02T10:00:00Z,37.5622,11.5145,327.967,11.5175,38.0978,11.051,736.196,11.0469
2022-12-02T10:30:00Z,37.6325,11.529,327.759,11.5279,38.097,11.0487,735.997,11.0468
2022-12-02T11:00:00Z,37.6807,11.5336,327.783,11.5388,38.1043,11.0514,735.872,11.0506
2022-12-02T11:30:00Z,37.7037,11.5362,327.792,11.5407,38.0957,11.038,736.029,11.0351
2022-12-02T12:00:00Z,37.7394,11.5387,328.036,11.542,38.1041,11.0413,736.23,11.039
2022-12-02T12:30:00Z,37.7237,11.5444,328.506,11.5459,38.0605,10.9732,736.59,10.9737
2022-12-02T13:00:00Z,37.7268,11.5394,329.018,11.5436,38.0995,11.0416,737.085,11.0422
2022-12-02T13:30:00Z,37.7168,11.5393,329.686,11.5416,38.1253,11.0481,737.85,11.0355
2022-12-02T14:00:00Z,37.6295,11.5126,330.373,11.5176,38.1417,11.0791,738.727,11.0788
2022-12-02T14:30:00Z,37.5913,11.5135,330.995,11.5172,38.1375,11.0931,739.298,11.0922
2022-12-02T15:00:00Z,37.4965,11.4991,331.581,11.5053,38.1231,11.0702,739.769,11.0663
2022-12-02T15:30:00Z,37.5823,11.5138,332.109,11.5212,38.1255,11.0887,740.206,11.0892
2022-12-02T16:00:00Z,37.6768,11.5352,332.59,11.5405,38.1318,11.1168,740.776,11.115
2022-12-02T16:30:00Z,37.6937,11.537,332.884,11.5393,38.1379,11.1356,741.132,11.1355
2022-12-02T17:00:00Z,37.5763,11.5055,332.976,11.5103,38.1123,11.1173,741.201,11.1172
2022-12-02T17:30:00Z,37.5513,11.5014,332.913,11.5054,38.1285,11.1347,740.976,11.1358
2022-12-02T18:00:00Z,37.4587,11.4728,332.56,11.4768,38.1235,11.0985,740.625,11.0991
2022-12-02T18:30:00Z,37.4698,11.4727,332.006,11.4737,38.1186,11.0906,740.158,11.093
2022-12-02T19:00:00Z,37.4615,11.4668,331.371,11.4708,38.1197,11.084,739.47,11.0829
2022-12-02T19:30:00Z,37.4733,11.4671,330.656,11.4718,38.1045,11.0652,738.789,11.0652
2022-12-02T20:00:00Z,37.5381,11.4845,330.006,11.4876,37.999,10.9614,738.13,10.9598
2022-12-02T20:30:00Z,37.5361,11.4831,329.194,11.4877,37.9812,10.9493,737.36,10.9488
2022-12-02T21:00:00Z,37.5912,11.5058,328.445,11.51,37.9837,10.9519,736.615,10.9491
2022-12-02T21:30:00Z,37.5514,11.4968,327.856,11.4976,37.9806,10.9405,735.995,10.9403
2022-12-02T22:00:00Z,37.5752,11.4978,327.19,11.501,38.0109,10.9595,735.499,10.9582
2022-12-02T22:30:00Z,37.5752,11.4979,326.466,11.5012,38.0251,10.9597,734.702,10.9612
2022-12-02T23:00:00Z,37.5249,11.4817,325.965,11.4848,38.0314,10.9362,734.218,10.9356
2022-12-02T23:30:00Z,37.6023,11.5085,325.931,11.5087,38.0469,10.9001,734.166,10.8993
2022-12-03T00:00:00Z,37.6386,11.5117,325.932,11.5189,38.028,10.8359,734.188,10.8332
2022-12-03T00:30:00Z,37.6927,11.5275,326.207,11.5317,38.0442,10.811,734.666,10.8089
2022-12-03T01:00:00Z,37.6595,11.5208,326.682,11.5238,38.0249,10.7992,735.114,10.7982
2022-12-03T01:30:00Z,37.6513,11.5186,327.32,11.5206,38.0189,10.7972,735.538,10.7942
2022-12-03T02:00:00Z,37.5592,11.4917,327.825,11.4954,38.0219,10.8058,736.005,10.8029
2022-12-03T02:30:00Z,37.5762,11.5004,328.459,11.5029,38.0384,10.7885,736.892,10.7865
2022-12-03T03:00:00Z,37.6042,11.5116,328.795,11.513,38.0299,10.7912,737.109,10.7901
2022-12-03T03:30:00Z,37.6208,11.5136,329.53,11.5182,38.0222,10.792,737.693,10.7883
2022-12-03T04:00:00Z,37.5911,11.5053,330.186,11.5119,38.0249,10.7908,738.254,10.7884
2022-12-03T04:30:00Z,37.6754,11.5257,330.664,11.528,38.023,10.7907,738.732,10.7883
2022-12-03T05:00:00Z,37.6767,11.5279,331.26,11.5296,38.0188,10.7823,739.466,10.78
2022-12-03T05:30:00Z,37.6639,11.5249,331.71,11.5297,38.0189,10.7862,739.894,10.7855
2022-12-03T06:00:00Z,37.6797,11.5298,331.992,11.5314,38.0289,10.7962,740.238,10.7934
2022-12-03T06:30:00Z,37.764,11.5296,331.884,11.5326,38.0399,10.8029,740.13,10.8002
2022-12-03T07:00:00Z,,,331.422,11.5372,38.0249,10.8002,739.726,10.7958
2022-12-03T07:30:00Z,,,331.042,11.5386,38.0208,10.7966,739.199,10.7933
2022-12-03T08:00:00Z,,,330.243,11.521,38.0319,10.7861,738.424,10.784
2022-12-03T08:30:00Z,,,329.567,11.4853,38.0399,10.7964,737.731,10.7931
2022-12-03T09:00:00Z,,,328.938,11.63,38.0433,10.798,737.032,10.7967
2022-12-03T09:30:00Z,0.0,0.0,328.277,11.5114,38.0473,10.7857,736.391,10.7835
2022-12-03T10:00:00Z,37.8041,11.5288,327.665,11.5305,38.0447,10.7984,735.783,10.7933
2022-12-03T10:30:00Z,37.8284,11.5318,327.144,11.536,38.025,10.814,735.383,10.812
2022-12-03T11:00:00Z,37.8816,11.537,326.559,11.5394,38.0051,10.8173,734.821,10.813
2022-12-03T11:30:00Z,37.8437,11.5341,326.266,11.538,38.0198,10.8192,734.432,10.8176
2022-12-03T12:00:00Z,37.8643,11.5351,326.208,11.538,38.0071,10.8271,734.357,10.8245
2022-12-03T12:30:00Z,37.7709,11.5214,326.384,11.5251,38.0458,10.7992,734.568,10.7987
2022-12-03T13:00:00Z,37.6508,11.4851,326.733,11.4868,38.0617,10.7369,734.921,10.7346
2022-12-03T13:30:00Z,37.6279,11.5003,327.091,11.5066,38.0576,10.7471,735.364,10.744
2022-12-03T14:00:00Z,37.6234,11.5057,327.595,11.5083,38.0605,10.742,735.763,10.7395
2022-12-03T14:30:00Z,37.5633,11.5138,328.349,11.5181,38.0668,10.7278,736.517,10.7257
2022-12-03T15:00:00Z,37.609,11.5163,329.068,11.52,38.0624,10.7315,737.247,10.732
2022-12-03T15:30:00Z,37.7633,11.5932,329.618,11.5965,38.0736,10.7186,737.799,10.7155
2022-12-03T16:00:00Z,37.6888,11.5,330.269,11.5015,38.0795,10.7147,738.379,10.7097
2022-12-03T16:30:00Z,37.7266,11.5039,330.844,11.5064,38.0799,10.7087,738.942,10.7056
2022-12-03T17:00:00Z,37.8012,11.5421,331.447,11.5419,38.0803,10.7093,739.562,10.7066
2022-12-03T17:30:00Z,37.7372,11.5459,331.816,11.5334,38.0706,10.727,740.099,10.721
2022-12-03T18:00:00Z,37.7206,11.4983,332.022,11.4997,38.0723,10.7244,740.201,10.726
2022-12-03T18:30:00Z,37.8321,11.6123,332.032,11.617,38.0715,10.7176,740.182,10.7142
2022-12-03T19:00:00Z,37.8177,11.6577,331.805,11.6858,38.0724,10.7212,740.024,10.721
2022-12-03T19:30:00Z,37.7768,11.6294,331.313,11.6314,38.0672,10.731,739.57,10.7291
2022-12-03T20:00:00Z,37.7472,11.5759,330.572,11.5782,38.0761,10.7149,738.744,10.7112
2022-12-03T20:30:00Z,37.7804,11.5396,329.834,11.5383,38.0899,10.6596,738.01,10.6575
2022-12-03T21:00:00Z,37.781,11.5447,328.98,11.5473,38.0851,10.6603,737.188,10.6557
2022-12-03T21:30:00Z,37.8026,11.5497,328.235,11.5527,38.0839,10.6734,736.401,10.6701
2022-12-03T22:00:00Z,37.8034,11.5857,327.347,11.5872,38.0624,10.7382,735.568,10.736
2022-12-03T22:30:00Z,37.7979,11.6017,326.545,11.6056,38.0624,10.7371,734.809,10.734
2022-12-03T23:00:00Z,37.8076,11.6053,325.885,11.6085,38.0556,10.7376,734.234,10.7345
2022-12-03T23:30:00Z,37.8172,11.6985,325.225,11.702,38.0586,10.717,733.554,10.715
2022-12-04T00:00:00Z,37.8008,11.6805,324.775,11.6858,38.0552,10.7276,733.121,10.7243
2022-12-04T00:30:00Z,37.7896,11.6078,324.579,11.6189,38.0615,10.7124,732.908,10.7076
2022-12-04T01:00:00Z,37.7862,11.6537,324.676,11.6587,38.0585,10.717,732.914,10.7116
2022-12-04T01:30:00Z,37.7811,11.6617,325.097,11.667,38.0615,10.7116,733.333,10.7081
2022-12-04T02:00:00Z,37.7256,11.5944,325.566,11.5983,38.0593,10.7155,733.822,10.7151
2022-12-04T02:30:00Z,37.6971,11.6005,326.151,11.6037,38.066,10.7185,734.382,10.7164
2022-12-04T03:00:00Z,37.7616,11.7088,326.961,11.7044,38.0697,10.6991,735.112,10.6971
2022-12-04T03:30:00Z,37.7609,11.7021,327.739,11.7057,38.0734,10.7012,735.84,10.6991
2022-12-04T04:00:00Z,37.6765,11.5914,328.428,11.5955,38.0734,10.7002,736.549,10.6962
2022-12-04T04:30:00Z,37.696,11.5826,329.121,11.5857,38.0775,10.6953,737.224,10.6942
2022-12-04T05:00:00Z,37.7603,11.5988,329.812,11.6025,38.0756,10.6909,737.921,10.689
2022-12-04T05:30:00Z,37.7894,11.5909,330.45,11.594,38.0704,10.702,738.565,10.6984
2022-12-04T06:00:00Z,37.7926,11.5948,331.118,11.605,38.0657,10.717,739.239,10.7146
2022-12-04T06:30:00Z,37.7322,11.5704,331.673,11.5745,38.056,10.7386,739.766,10.7361
2022-12-04T07:00:00Z,37.8544,11.6537,331.928,11.6383,38.0528,10.745,740.03,10.7486
2022-12-04T07:30:00Z,37.9513,11.7153,331.895,11.7257,38.0493,10.7745,739.986,10.7727
2022-12-04T08:00:00Z,37.9819,11.73,331.637,11.7356,38.0426,10.7975,739.728,10.7974
2022-12-04T08:30:00Z,38.0145,11.761,331.057,11.7606,38.0362,10.8041,739.179,10.8018
2022-12-04T09:00:00Z,37.9835,11.7189,330.342,11.7174,38.0266,10.8336,738.465,10.8299
2022-12-04T09:30:00Z,37.9281,11.6301,329.587,11.6327,38.0399,10.7833,737.757,10.7786
2022-12-04T10:00:00Z,37.8932,11.5922,328.894,11.5934,38.0357,10.7795,737.013,10.7737
2022-12-04T10:30:00Z,37.8846,11.5747,328.169,11.5768,38.0327,10.7937,736.322,10.7891
2022-12-04T11:00:00Z,37.9404,11.667,327.575,11.6619,38.0361,10.7864,735.753,10.7847
2022-12-04T11:30:00Z,37.977,11.7019,326.976,11.7066,38.0368,10.7792,735.174,10.7781
2022-12-04T12:00:00Z,38.0258,11.7561,326.331,11.7581,38.0432,10.7745,734.477,10.7738
2022-12-04T12:30:00Z,38.3231,12.047,326.001,12.0167,38.0581,10.7394,734.149,10.7403
2022-12-04T13:00:00Z,38.0279,11.7774,326.067,11.7946,38.0561,10.7371,734.188,10.7325
2022-12-04T13:30:00Z,38.0968,11.8617,326.255,11.8793,38.0723,10.693,734.452,10.6903
2022-12-04T14:00:00Z,37.9505,11.7431,326.75,11.7468,38.1112,10.6866,734.927,10.6847
2022-12-04T14:30:00Z,37.9588,11.7282,327.212,11.7347,38.1255,10.6975,735.418,10.6927
2022-12-04T15:00:00Z,38.0988,11.8445,327.867,11.8543,38.1266,10.6977,736.024,10.6941
2022-12-04T15:30:00Z,38.0104,11.7552,328.832,11.7738,38.1266,10.697,736.969,10.6927
2022-12-04T16:00:00Z,38.1154,11.833,329.698,11.8146,38.1177,10.6808,737.826,10.6778
2022-12-04T16:30:00Z,38.0865,11.7942,330.348,11.7901,38.1123,10.6893,738.503,10.6872
2022-12-04T17:00:00Z,37.8897,11.6055,330.999,11.5998,38.0917,10.688,739.167,10.6845
2022-12-04T17:30:00Z,37.8359,11.5415,331.696,11.5457,38.1281,10.6806,739.874,10.6795
2022-12-04T18:00:00Z,37.8526,11.5159,332.387,11.5202,38.1172,10.6815,740.522,10.6778
2022-12-04T18:30:00Z,37.876,11.4581,332.962,11.4624,38.0727,10.7072,741.108,10.6989
2022-12-04T19:00:00Z,37.9411,11.5053,333.188,11.5109,38.0984,10.7006,741.347,10.6983
2022-12-04T19:30:00Z,37.9945,11.565,333.051,11.5728,38.0996,10.7003,741.185,10.693
2022-12-04T20:00:00Z,38.0548,11.5929,332.77,11.5944,38.1146,10.696,740.899,10.6929
2022-12-04T20:30:00Z,38.0488,11.5808,332.302,11.5868,38.0821,10.6819,740.436,10.6796
2022-12-04T21:00:00Z,38.0329,11.57,331.483,11.5878,38.0842,10.6859,739.612,10.6823
2022-12-04T21:30:00Z,38.1055,11.6559,330.518,11.6539,38.062,10.7211,738.664,10.717
2022-12-04T22:00:00Z,38.0859,11.6562,329.669,11.662,38.0541,10.7379,737.796,10.7343
2022-12-04T22:30:00Z,38.0524,11.6651,328.668,11.6711,38.0537,10.7362,736.814,10.7331
2022-12-04T23:00:00Z,37.8815,11.5058,327.745,11.5104,38.0638,10.7298,735.892,10.7249
2022-12-04T23:30:00Z,37.879,11.5159,326.998,11.5204,38.0679,10.7259,735.128,10.7216
2022-12-05T00:00:00Z,37.892,11.5156,326.211,11.5149,38.0565,10.7429,734.333,10.7408
2022-12-05T00:30:00Z,37.9197,11.5059,325.563,11.5094,38.0539,10.7593,733.721,10.7562
2022-12-05T01:00:00Z,37.9052,11.5241,325.179,11.5203,38.0558,10.7523,733.338,10.7526
2022-12-05T01:30:00Z,37.9009,11.5062,325.113,11.5101,38.0423,10.7765,733.281,10.7751
2022-12-05T02:00:00Z,37.9398,11.4916,325.373,11.4999,38.0427,10.7659,733.534,10.7636
2022-12-05T02:30:00Z,38.0042,11.4989,325.769,11.5033,38.0798,10.7686,733.937,10.7645
2022-12-05T03:00:00Z,37.9666,11.4593,326.307,11.449,38.0712,10.7747,734.528,10.7733
2022-12-05T03:30:00Z,37.9904,11.4806,326.982,11.4869,38.0638,10.7744,735.257,10.7721
2022-12-05T04:00:00Z,37.9274,11.4776,327.751,11.4695,38.0757,10.7616,735.974,10.7573
2022-12-05T04:30:00Z,37.9757,11.6216,328.544,11.6509,38.0996,10.7609,736.801,10.7588
2022-12-05T05:00:00Z,38.0371,11.6851,329.382,11.6866,38.139,10.7727,737.61,10.7714
2022-12-05T05:30:00Z,37.9769,11.6106,330.133,11.6169,38.1399,10.7757,738.3,10.7736
2022-12-05T06:00:00Z,37.9951,11.6226,330.801,11.6368,38.134,10.7676,738.961,10.7611
2022-12-05T06:30:00Z,38.0259,11.6648,331.519,11.6579,38.1142,10.7511,739.668,10.7498
2022-12-05T07:00:00Z,37.9739,11.6104,332.139,11.6144,38.115,10.7496,740.307,10.7473
2022-12-05T07:30:00Z,37.9518,11.5565,332.653,11.5598,38.1042,10.745,740.827,10.7453
2022-12-05T08:00:00Z,38.0386,11.6385,332.708,11.6425,38.1176,10.7602,740.851,10.7523
2022-12-05T08:30:00Z,37.976,11.5713,332.428,11.5696,38.0682,10.7582,740.558,10.7585
2022-12-05T09:00:00Z,37.9372,11.5232,331.994,11.5263,38.0682,10.7619,740.11,10.7612
2022-12-05T09:30:00Z,37.9636,11.5327,331.193,11.5441,38.0472,10.7755,739.332,10.769
2022-12-05T10:00:00Z,38.0096,11.5732,330.323,11.5643,38.0323,10.7876,738.458,10.7822
2022-12-05T10:30:00Z,37.9913,11.5316,329.469,11.5349,38.0225,10.8005,737.607,10.7976
2022-12-05T11:00:00Z,37.9961,11.5796,328.435,11.582,38.032,10.7946,736.582,10.7916
2022-12-05T11:30:00Z,37.9942,11.5405,327.631,11.5388,38.0199,10.813,735.775,10.8105
2022-12-05T12:00:00Z,37.9993,11.5233,326.871,11.5265,38.0365,10.7934,735.002,10.792
2022-12-05T12:30:00Z,37.9843,11.5155,326.006,11.5191,38.0307,10.7973,734.158,10.7955
2022-12-05T13:00:00Z,37.9769,11.5875,325.426,11.5887,38.0317,10.7947,733.587,10.7927
2022-12-05T13:30:00Z,37.9759,11.6014,325.213,11.6067,38.0354,10.7902,733.379,10.7904
2022-12-05T14:00:00Z,37.9575,11.5678,325.25,11.5717,38.0432,10.7896,733.389,10.7892
2022-12-05T14:30:00Z,37.9826,11.552,325.624,11.5545,38.0324,10.794,733.787,10.7927
2022-12-05T15:00:00Z,37.995,11.5229,326.059,11.5264,38.0464,10.7911,734.206,10.7927
2022-12-05T15:30:00Z,37.9994,11.5314,326.709,11.535,38.0479,10.7856,734.899,10.7839
2022-12-05T16:00:00Z,38.0088,11.5105,327.508,11.5153,38.0552,10.7779,735.653,10.7755
2022-12-05T16:30:00Z,37.9633,11.5373,328.303,11.5392,38.074,10.7935,736.443,10.7908
2022-12-05T17:00:00Z,37.9725,11.5454,329.18,11.5425,38.0669,10.7882,737.338,10.7875
2022-12-05T17:30:00Z,38.0237,11.5953,329.826,11.5976,38.0759,10.7921,737.997,10.7879
2022-12-05T18:00:00Z,38.009,11.6016,330.507,11.6048,38.0792,10.7893,738.634,10.7889
