observed,predicted,low,high,anomalous,err,threshold
14.9546,14.989,14.959,15.019,False,1.31151e-06,0.001
15.2068,14.9685,14.9385,14.9985,False,6.31079e-05,0.001
15.1769,15.1103,15.0803,15.1403,False,4.92723e-06,0.001
15.1686,15.15,15.12,15.18,False,3.85001e-07,0.001
15.2458,15.1613,15.1313,15.1913,False,7.93703e-06,0.001
15.265,15.2116,15.1816,15.2416,False,3.17404e-06,0.001
15.2835,15.2434,15.2134,15.2734,False,1.78771e-06,0.001
15.3289,15.2673,15.2373,15.2973,False,4.21196e-06,0.001
15.312,15.304,15.274,15.334,False,7.11135e-08,0.001
15.3012,15.3088,15.2788,15.3388,False,6.42313e-08,0.001
15.2991,15.3043,15.2743,15.3343,False,3.02296e-08,0.001
15.3679,15.3012,15.2712,15.3312,False,4.94418e-06,0.001
15.3991,15.3409,15.3109,15.3709,False,3.76665e-06,0.001
15.424,15.3756,15.3456,15.4056,False,2.60799e-06,0.001
15.4265,15.4045,15.3745,15.4345,False,5.40028e-07,0.001
15.432,15.4176,15.3876,15.4476,False,2.29882e-07,0.001
15.3453,15.4262,15.3962,15.4562,False,7.27215e-06,0.001
15.2837,15.3781,15.3481,15.4081,False,9.89427e-06,0.001
15.2475,15.3219,15.2919,15.3519,False,6.14818e-06,0.001
15.3505,15.2775,15.2475,15.3075,False,5.91805e-06,0.001
15.2733,15.3209,15.2909,15.3509,False,2.51546e-06,0.001
15.2796,15.2926,15.2626,15.3226,False,1.86688e-07,0.001
15.2595,15.2849,15.2549,15.3149,False,7.17076e-07,0.001
15.321,15.2697,15.2397,15.2997,False,2.92124e-06,0.001
15.3571,15.3002,15.2702,15.3302,False,3.59332e-06,0.001
15.3745,15.3341,15.3041,15.3641,False,1.81571e-06,0.001
15.3763,15.3582,15.3282,15.3882,False,3.64065e-07,0.001
15.2772,15.369,15.339,15.399,False,9.36569e-06,0.001
15.2749,15.3144,15.2844,15.3444,False,1.73298e-06,0.001
15.2623,15.2909,15.2609,15.3209,False,9.06541e-07,0.001
15.3029,15.2738,15.2438,15.3038,False,9.42415e-07,0.001
15.2954,15.2911,15.2611,15.3211,False,2.05319e-08,0.001
15.2726,15.2936,15.2636,15.3236,False,4.92168e-07,0.001
15.1598,15.2812,15.2512,15.3112,False,1.63664e-05,0.001
15.1359,15.2089,15.1789,15.2389,False,5.92414e-06,0.001
15.1575,15.1654,15.1354,15.1954,False,6.94072e-08,0.001
15.2063,15.1606,15.1306,15.1906,False,2.32067e-06,0.001
15.161,15.1878,15.1578,15.2178,False,7.96379e-07,0.001
15.2425,15.1719,15.1419,15.2019,False,5.54312e-06,0.001
15.2732,15.2139,15.1839,15.2439,False,3.90439e-06,0.001
15.3902,15.2492,15.2192,15.2792,False,2.20912e-05,0.001
15.4364,15.3332,15.3032,15.3632,False,1.18379e-05,0.001
15.4095,15.3947,15.3647,15.4247,False,2.43627e-07,0.001
15.346,15.4036,15.3736,15.4336,False,3.69046e-06,0.001
15.2609,15.3694,15.3394,15.3994,False,1.3074e-05,0.001
15.1573,15.3048,15.2748,15.3348,False,2.41666e-05,0.001
15.1565,15.2169,15.1869,15.2469,False,4.05732e-06,0.001
15.1109,15.1809,15.1509,15.2108,False,5.4367e-06,0.001
15.0753,15.1391,15.1091,15.1691,False,4.52485e-06,0.001
14.9782,15.1011,15.0711,15.1311,False,1.6788e-05,0.001
14.8566,15.0279,14.9979,15.0579,False,3.26089e-05,0.001
14.7545,14.9259,14.8959,14.9559,False,3.26413e-05,0.001
14.6072,14.8238,14.7938,14.8538,False,5.21146e-05,0.001
14.5439,14.6947,14.6647,14.7247,False,2.52806e-05,0.001
14.3233,14.6048,14.5748,14.6348,False,8.80646e-05,0.001
14.3596,14.4371,14.4071,14.4671,False,6.67896e-06,0.001
14.4534,14.3908,14.3608,14.4208,False,4.34735e-06,0.001
