idx,observed,predicted,lower_bound,upper_bound,is_anomalous,error,threshold
16,309.697,309.85696905851364,303.84254521131516,315.8713929057121,False,5.250429366987351e-05,0.27338290214538574
17,308.885,308.69989436864853,306.0932682156563,311.3065205216408,False,0.0002553379029900334,0.11848300695419312
18,308.08,308.30852377414703,308.28652377414704,308.330523774147,False,6.337370914712187e-05,0.001
19,307.402,307.34864139556885,307.30390337109566,307.39337942004204,False,3.2926892464946545e-06,0.002033546566963196
20,307.001,306.84972697496414,306.76652206480503,306.93293188512325,False,3.3310450370266835e-05,0.003782041370868683
21,307.109,307.06005001068115,307.03805001068116,307.08205001068114,False,3.234259769422686e-05,0.001
22,307.382,307.35399609804153,307.33199609804154,307.3759960980415,False,5.1559822365023394e-06,0.001
23,307.98,307.93513637781143,307.91313637781144,307.9571363778114,False,1.413472952486558e-06,0.001
24,308.878,308.9403137564659,308.9183137564659,308.9623137564659,False,3.3213683977251416e-06,0.001
25,309.626,309.6762768626213,309.6542768626213,309.6982768626213,False,4.5801512787408475e-06,0.001
26,310.488,310.5121146440506,310.4901146440506,310.5341146440506,False,1.8828905803315877e-06,0.001
27,311.411,311.45273530483246,311.43073530483247,311.47473530483245,False,2.7388639400625854e-06,0.001
28,312.306,312.3002587556839,312.2782587556839,312.3222587556839,False,1.6828477707518303e-06,0.001
29,313.268,313.1764026880264,313.15440268802644,313.1984026880264,False,5.84055388665816e-06,0.001
30,314.121,314.03497648239136,314.01297648239137,314.05697648239135,False,5.645769111954762e-06,0.001
31,314.855,314.77632772922516,314.75432772922517,314.79832772922515,False,4.90529180205966e-06,0.001
32,315.351,315.33860886096954,315.31660886096955,315.36060886096953,False,7.150382753893814e-07,0.001
33,315.607,315.6301795244217,315.6081795244217,315.6521795244217,False,8.363619496656228e-06,0.001
34,315.277,315.2973356246948,315.27533562469483,315.3193356246948,False,1.7625925415990154e-06,0.001
35,314.679,314.69652450084686,314.67452450084687,314.71852450084685,False,1.8256840723448527e-06,0.001
36,314.057,314.0815460681915,314.05954606819154,314.1035460681915,False,1.242422788026817e-06,0.001
37,313.033,313.0657615661621,313.0437615661621,313.0877615661621,False,1.295256845496149e-06,0.001
38,311.952,311.94676446914673,311.92476446914674,311.9687644691467,False,3.873920785238714e-06,0.001
39,310.911,310.9458553791046,310.9238553791046,310.9678553791046,False,5.731849829225051e-06,0.001
40,309.861,309.8592520356178,309.83725203561784,309.8812520356178,False,4.405051083205109e-06,0.001
41,308.78,308.71253794431686,308.6905379443169,308.73453794431686,False,2.1521982110800928e-05,0.001
42,307.839,307.84006893634796,307.81806893634797,307.86206893634795,False,5.586460810331944e-06,0.001
43,307.014,307.0597929954529,307.0377929954529,307.0817929954529,False,7.330448507350872e-06,0.001
44,306.203,306.24266815185547,306.2206681518555,306.26466815185546,False,2.004108635418717e-06,0.001
45,305.79,305.75404942035675,305.73204942035676,305.77604942035674,False,1.709248738986805e-06,0.001
46,305.828,305.7496991753578,305.7276991753578,305.7716991753578,False,1.4135028745541752e-05,0.001
47,306.176,306.1687159538269,306.1467159538269,306.1907159538269,False,3.83668103154721e-06,0.001
48,306.809,306.8226308822632,306.8006308822632,306.8446308822632,False,4.3131491270548474e-07,0.001
49,307.553,307.50034725666046,307.47834725666047,307.52234725666045,False,2.542838341191174e-06,0.001
50,308.467,308.4535747766495,308.4315747766495,308.47557477664947,False,1.0402718447536952e-06,0.001
51,309.619,309.6466925740242,309.6246925740242,309.6686925740242,False,1.9961921603096757e-06,0.001
52,310.799,310.8039265871048,310.7819265871048,310.8259265871048,False,6.766750417817444e-07,0.001
53,311.829,311.835667014122,311.813667014122,311.857667014122,False,6.249735144588054e-07,0.001
54,312.856,312.8480224609375,312.8260224609375,312.8700224609375,False,1.7203886936141503e-07,0.001
